timestamp,activeWord,lastChar,correctChar,layout,testNum,type,length,language,funbox
2022-12-13T21:20:49.548Z,avance ,v,v,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:50.243Z,avance ,a,a,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:50.666Z,avance ,n,n,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:50.850Z,avance ,c,c,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:51.042Z,avance ,e,e,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:51.291Z,avance , , ,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:51.627Z,etudier ,e,e,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:51.947Z,etudier ,t,t,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:52.251Z,etudier ,u,u,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:52.885Z,etudier ,d,d,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:53.091Z,etudier ,i,i,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:53.331Z,etudier ,e,e,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:53.587Z,etudier ,r,r,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:53.779Z,etudier , , ,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:54.470Z,convenir ,c,c,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:55.188Z,convenir ,o,o,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:55.556Z,convenir ,n,n,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:56.011Z,convenir ,v,v,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:56.123Z,convenir ,e,e,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:56.748Z,convenir ,n,n,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:56.947Z,convenir ,i,i,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:57.187Z,convenir ,r,r,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:57.435Z,convenir , , ,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:57.731Z,doucement,c,d,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:57.939Z,doucement,o,d,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:58.692Z,doucement,d,d,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:58.883Z,doucement,o,o,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:59.171Z,doucement,u,u,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:59.807Z,doucement,c,c,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:20:59.995Z,doucement,e,e,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:21:00.188Z,doucement,n,m,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:21:01.052Z,doucement,m,m,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:21:01.227Z,doucement,e,e,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:21:01.341Z,doucement,n,n,semicolemakdh,10,words,25,french 1k,null
2022-12-13T21:21:01.547Z,doucement,t,t,semicolemakdh,10,words,25,french 1k,null
2022-12-15T04:16:58.307Z,epizonal ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:16:58.433Z,epizonal ,p,p,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:16:58.734Z,epizonal ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:16:59.134Z,epizonal ,z,z,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:16:59.248Z,epizonal ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:16:59.439Z,epizonal ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:16:59.623Z,epizonal ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:16:59.870Z,epizonal ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:00.087Z,epizonal , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:00.662Z,panachames ,p,p,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:00.814Z,panachames ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:01.022Z,panachames ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:01.287Z,panachames ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:01.534Z,panachames ,c,c,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:01.807Z,panachames ,h,h,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:01.950Z,panachames ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:02.222Z,panachames ,t,m,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:03.174Z,panachames ,m,m,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:03.350Z,panachames ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:03.494Z,panachames ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:03.648Z,panachames , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:03.998Z,nouaient ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:04.166Z,nouaient ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:04.343Z,nouaient ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:04.687Z,nouaient ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:05.014Z,nouaient ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:05.463Z,nouaient ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:05.696Z,nouaient ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:05.903Z,nouaient ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:06.032Z,nouaient , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:06.326Z,situions ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:06.438Z,situions ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:06.775Z,situions ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:07.102Z,situions ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:07.358Z,situions ,o,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:08.278Z,situions ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:08.470Z,situions ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:08.615Z,situions ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:08.902Z,situions , ,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:09.927Z,pyrolysant ,p,p,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:10.390Z,pyrolysant ,y,y,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:10.807Z,pyrolysant ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:10.958Z,pyrolysant ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:11.270Z,pyrolysant ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:11.470Z,pyrolysant ,y,y,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:11.742Z,pyrolysant ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:11.974Z,pyrolysant ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:12.447Z,pyrolysant ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:12.639Z,pyrolysant ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:12.854Z,pyrolysant , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:13.150Z,squeezes ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:13.638Z,squeezes ,q,q,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:13.911Z,squeezes ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:14.247Z,squeezes ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:14.384Z,squeezes ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:14.599Z,squeezes ,z,z,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:14.710Z,squeezes ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:15.127Z,squeezes ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:15.263Z,squeezes , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:15.655Z,revalorisai ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:15.950Z,revalorisai ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:16.287Z,revalorisai ,v,v,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:16.471Z,revalorisai ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:16.711Z,revalorisai ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:16.919Z,revalorisai ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:17.967Z,revalorisai ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:18.191Z,revalorisai ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:18.415Z,revalorisai ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:18.631Z,revalorisai ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:18.895Z,revalorisai ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:19.231Z,revalorisai , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:19.543Z,scolyte ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:19.822Z,scolyte ,c,c,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:20.246Z,scolyte ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:20.559Z,scolyte ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:20.790Z,scolyte ,y,y,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:21.191Z,scolyte ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:21.454Z,scolyte ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:21.592Z,scolyte , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:21.846Z,enfuient ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:22.378Z,enfuient ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:22.751Z,enfuient ,f,f,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:23.551Z,enfuient ,e,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:24.271Z,enfuient ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:24.567Z,enfuient ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:24.855Z,enfuient ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:25.135Z,enfuient ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:25.414Z,enfuient ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:25.527Z,enfuient , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:26.127Z,embardates ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:26.407Z,embardates ,m,m,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:26.823Z,embardates ,b,b,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:26.999Z,embardates ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:27.680Z,embardates ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:27.920Z,embardates ,d,d,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:28.054Z,embardates ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:28.407Z,embardates ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:28.831Z,embardates ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:29.015Z,embardates ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:29.184Z,embardates , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:29.519Z,dechargeurs ,d,d,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:29.711Z,dechargeurs ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:30.207Z,dechargeurs ,c,c,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:30.631Z,dechargeurs ,h,h,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:30.736Z,dechargeurs ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:31.415Z,dechargeurs ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:31.727Z,dechargeurs ,g,g,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:31.903Z,dechargeurs ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:32.271Z,dechargeurs ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:32.768Z,dechargeurs ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:33.271Z,dechargeurs ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:33.447Z,dechargeurs , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:33.799Z,attendus ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:34.015Z,attendus ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:34.216Z,attendus ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:34.449Z,attendus ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:34.648Z,attendus ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:36.089Z,attendus ,d,d,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:36.287Z,attendus ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:36.479Z,attendus ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:36.619Z,attendus , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:37.008Z,fibrochondrogeneses ,f,f,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:37.208Z,fibrochondrogeneses ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:38.551Z,fibrochondrogeneses ,p,b,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:39.241Z,fibrochondrogeneses ,b,b,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:39.904Z,fibrochondrogeneses ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:40.056Z,fibrochondrogeneses ,i,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:40.959Z,fibrochondrogeneses ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:41.191Z,fibrochondrogeneses ,c,c,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:41.383Z,fibrochondrogeneses ,h,h,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:41.991Z,fibrochondrogeneses ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:42.247Z,fibrochondrogeneses ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:43.167Z,fibrochondrogeneses ,d,d,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:43.503Z,fibrochondrogeneses ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:43.711Z,fibrochondrogeneses ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:44.072Z,fibrochondrogeneses ,g,g,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:44.593Z,fibrochondrogeneses ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:44.791Z,fibrochondrogeneses ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:44.943Z,fibrochondrogeneses ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:45.400Z,fibrochondrogeneses ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:45.535Z,fibrochondrogeneses ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:45.775Z,fibrochondrogeneses ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:46.024Z,fibrochondrogeneses , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:46.808Z,rendoublons ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:46.983Z,rendoublons ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:47.199Z,rendoublons ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:47.527Z,rendoublons ,d,d,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:48.880Z,rendoublons ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:49.096Z,rendoublons ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:49.632Z,rendoublons ,b,b,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:49.992Z,rendoublons ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:50.264Z,rendoublons ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:50.519Z,rendoublons ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:50.743Z,rendoublons ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:50.895Z,rendoublons , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:51.527Z,refouilles ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:51.658Z,refouilles ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:52.639Z,refouilles ,f,f,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:52.863Z,refouilles ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:53.647Z,refouilles ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:53.944Z,refouilles ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:54.432Z,refouilles ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:54.608Z,refouilles ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:54.800Z,refouilles ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:54.913Z,refouilles ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:55.056Z,refouilles , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:55.535Z,digressiez ,d,d,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:55.760Z,digressiez ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:56.144Z,digressiez ,g,g,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:56.432Z,digressiez ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:56.768Z,digressiez ,s,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:57.615Z,digressiez ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:57.719Z,digressiez ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:57.920Z,digressiez ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:58.026Z,digressiez ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:58.608Z,digressiez ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:59.048Z,digressiez ,z,z,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:59.200Z,digressiez , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:17:59.600Z,degoupillees ,d,d,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:00.029Z,degoupillees ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:00.184Z,degoupillees ,r,g,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:00.753Z,degoupillees ,g,g,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:01.584Z,degoupillees ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:01.816Z,degoupillees ,u,u,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:02.472Z,degoupillees ,p,p,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:03.049Z,degoupillees ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:04.224Z,degoupillees ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:04.416Z,degoupillees ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:04.768Z,degoupillees ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:04.943Z,degoupillees ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:05.056Z,degoupillees ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:05.201Z,degoupillees , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:06.304Z,debaillonnons ,d,d,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:06.450Z,debaillonnons ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:06.968Z,debaillonnons ,b,b,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:07.128Z,debaillonnons ,a,a,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:07.328Z,debaillonnons ,i,i,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:07.784Z,debaillonnons ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:07.952Z,debaillonnons ,l,l,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:08.081Z,debaillonnons ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:08.802Z,debaillonnons ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:09.168Z,debaillonnons ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:09.752Z,debaillonnons ,o,o,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:09.952Z,debaillonnons ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:10.368Z,debaillonnons ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:10.536Z,debaillonnons , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:10.920Z,geneterent ,g,g,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:11.049Z,geneterent ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:11.194Z,geneterent ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:11.728Z,geneterent ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:12.089Z,geneterent ,g,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:12.296Z,geneterent ,e,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:13.090Z,geneterent ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:13.232Z,geneterent ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:13.387Z,geneterent ,r,r,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:14.328Z,geneterent ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:14.505Z,geneterent ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:14.792Z,geneterent ,t,t,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:14.936Z,geneterent , , ,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:15.384Z,ensauvages ,e,e,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:15.490Z,ensauvages ,n,n,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:15.744Z,ensauvages ,s,s,semicolemakdh,1,words,25,french 600k,null
2022-12-15T04:18:16.353Z,ensauvages ,a,a,semicolemakdh,1,words,25,french 600k,null
