timestamp,activeWord,lastChar,correctChar,layout,testNum,type,length,language,funbox,cpm
2022-12-12 13:47:36.164,over ,o,o,semicolemakdh,180,words,25,english,null,0 days 00:00:00.231000
2022-12-12 13:47:36.380,over ,v,v,semicolemakdh,180,words,25,english,null,0 days 00:00:00.216000
2022-12-12 13:47:36.502,over ,e,e,semicolemakdh,180,words,25,english,null,0 days 00:00:00.122000
2022-12-12 13:47:36.927,over ,r,r,semicolemakdh,180,words,25,english,null,0 days 00:00:00.425000
2022-12-12 13:47:37.062,over , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.135000
2022-12-12 13:47:37.277,so ,s,s,semicolemakdh,180,words,25,english,null,0 days 00:00:00.215000
2022-12-12 13:47:37.420,so ,o,o,semicolemakdh,180,words,25,english,null,0 days 00:00:00.143000
2022-12-12 13:47:37.519,so , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.099000
2022-12-12 13:47:37.788,some ,m,s,semicolemakdh,180,words,25,english,null,0 days 00:00:00.269000
2022-12-12 13:47:38.277,some ,s,s,semicolemakdh,180,words,25,english,null,0 days 00:00:00.489000
2022-12-12 13:47:38.437,some ,o,o,semicolemakdh,180,words,25,english,null,0 days 00:00:00.160000
2022-12-12 13:47:38.668,some ,m,m,semicolemakdh,180,words,25,english,null,0 days 00:00:00.231000
2022-12-12 13:47:38.844,some ,e,e,semicolemakdh,180,words,25,english,null,0 days 00:00:00.176000
2022-12-12 13:47:39.005,some , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.161000
2022-12-12 13:47:39.310,by ,b,b,semicolemakdh,180,words,25,english,null,0 days 00:00:00.305000
2022-12-12 13:47:39.454,by ,y,y,semicolemakdh,180,words,25,english,null,0 days 00:00:00.144000
2022-12-12 13:47:39.590,by , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.136000
2022-12-12 13:47:40.092,down ,d,d,semicolemakdh,180,words,25,english,null,0 days 00:00:00.502000
2022-12-12 13:47:40.255,down ,o,o,semicolemakdh,180,words,25,english,null,0 days 00:00:00.163000
2022-12-12 13:47:40.568,down ,w,w,semicolemakdh,180,words,25,english,null,0 days 00:00:00.313000
2022-12-12 13:47:40.816,down ,n,n,semicolemakdh,180,words,25,english,null,0 days 00:00:00.248000
2022-12-12 13:47:40.974,down , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.158000
2022-12-12 13:47:41.229,and ,a,a,semicolemakdh,180,words,25,english,null,0 days 00:00:00.255000
2022-12-12 13:47:41.678,and ,n,n,semicolemakdh,180,words,25,english,null,0 days 00:00:00.449000
2022-12-12 13:47:41.775,and ,d,d,semicolemakdh,180,words,25,english,null,0 days 00:00:00.097000
2022-12-12 13:47:41.949,and , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.174000
2022-12-12 13:47:42.150,on ,o,o,semicolemakdh,180,words,25,english,null,0 days 00:00:00.201000
2022-12-12 13:47:42.324,on ,n,n,semicolemakdh,180,words,25,english,null,0 days 00:00:00.174000
2022-12-12 13:47:42.496,on , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.172000
2022-12-12 13:47:42.781,interest ,i,i,semicolemakdh,180,words,25,english,null,0 days 00:00:00.285000
2022-12-12 13:47:42.888,interest ,n,n,semicolemakdh,180,words,25,english,null,0 days 00:00:00.107000
2022-12-12 13:47:43.341,interest ,t,t,semicolemakdh,180,words,25,english,null,0 days 00:00:00.453000
2022-12-12 13:47:43.517,interest ,e,e,semicolemakdh,180,words,25,english,null,0 days 00:00:00.176000
2022-12-12 13:47:43.654,interest ,r,r,semicolemakdh,180,words,25,english,null,0 days 00:00:00.137000
2022-12-12 13:47:43.925,interest ,s,e,semicolemakdh,180,words,25,english,null,0 days 00:00:00.271000
2022-12-12 13:47:44.708,interest ,e,e,semicolemakdh,180,words,25,english,null,0 days 00:00:00.783000
2022-12-12 13:47:44.908,interest ,r,s,semicolemakdh,180,words,25,english,null,0 days 00:00:00.200000
2022-12-12 13:47:45.007,interest ,s,s,semicolemakdh,180,words,25,english,null,0 days 00:00:00.099000
2022-12-12 13:47:45.157,interest ,t,t,semicolemakdh,180,words,25,english,null,0 days 00:00:00.150000
2022-12-12 13:47:45.885,interest ,s, ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.728000
2022-12-12 13:47:45.997,interest ,t, ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.112000
2022-12-12 13:47:46.181,interest , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.184000
2022-12-12 13:47:46.452,any ,a,a,semicolemakdh,180,words,25,english,null,0 days 00:00:00.271000
2022-12-12 13:47:46.651,any ,n,n,semicolemakdh,180,words,25,english,null,0 days 00:00:00.199000
2022-12-12 13:47:46.781,any ,y,y,semicolemakdh,180,words,25,english,null,0 days 00:00:00.130000
2022-12-12 13:47:46.881,any , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.100000
2022-12-12 13:47:47.194,here ,h,h,semicolemakdh,180,words,25,english,null,0 days 00:00:00.313000
2022-12-12 13:47:47.252,here ,e,e,semicolemakdh,180,words,25,english,null,0 days 00:00:00.058000
2022-12-12 13:47:47.432,here ,r,r,semicolemakdh,180,words,25,english,null,0 days 00:00:00.180000
2022-12-12 13:47:47.565,here ,e,e,semicolemakdh,180,words,25,english,null,0 days 00:00:00.133000
2022-12-12 13:47:47.688,here , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.123000
2022-12-12 13:47:48.336,do ,d,d,semicolemakdh,180,words,25,english,null,0 days 00:00:00.648000
2022-12-12 13:47:48.420,do ,o,o,semicolemakdh,180,words,25,english,null,0 days 00:00:00.084000
2022-12-12 13:47:48.559,do , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.139000
2022-12-12 13:47:49.272,too ,t,t,semicolemakdh,180,words,25,english,null,0 days 00:00:00.713000
2022-12-12 13:47:49.342,too ,o,o,semicolemakdh,180,words,25,english,null,0 days 00:00:00.070000
2022-12-12 13:47:49.519,too ,o,o,semicolemakdh,180,words,25,english,null,0 days 00:00:00.177000
2022-12-12 13:47:49.630,too , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.111000
2022-12-12 13:47:50.237,little ,l,l,semicolemakdh,180,words,25,english,null,0 days 00:00:00.607000
2022-12-12 13:47:50.453,little ,i,i,semicolemakdh,180,words,25,english,null,0 days 00:00:00.216000
2022-12-12 13:47:50.653,little ,t,t,semicolemakdh,180,words,25,english,null,0 days 00:00:00.200000
2022-12-12 13:47:50.853,little ,t,t,semicolemakdh,180,words,25,english,null,0 days 00:00:00.200000
2022-12-12 13:47:51.062,little ,l,l,semicolemakdh,180,words,25,english,null,0 days 00:00:00.209000
2022-12-12 13:47:51.317,little ,e,e,semicolemakdh,180,words,25,english,null,0 days 00:00:00.255000
2022-12-12 13:47:51.468,little , , ,semicolemakdh,180,words,25,english,null,0 days 00:00:00.151000
2022-12-12 13:47:51.846,fact,f,f,semicolemakdh,180,words,25,english,null,0 days 00:00:00.378000
2022-12-12 13:47:52.020,fact,a,a,semicolemakdh,180,words,25,english,null,0 days 00:00:00.174000
2022-12-12 13:47:52.155,fact,c,c,semicolemakdh,180,words,25,english,null,0 days 00:00:00.135000
2022-12-12 13:47:52.587,fact,t,t,semicolemakdh,180,words,25,english,null,0 days 00:00:00.432000
2022-12-12 13:47:56.168,between ,b,b,semicolemakdh,181,words,25,english,null,0 days 00:00:03.581000
2022-12-12 13:47:56.325,between ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.157000
2022-12-12 13:47:56.871,between ,t,t,semicolemakdh,181,words,25,english,null,0 days 00:00:00.546000
2022-12-12 13:47:57.031,between ,w,w,semicolemakdh,181,words,25,english,null,0 days 00:00:00.160000
2022-12-12 13:47:57.340,between ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.309000
2022-12-12 13:47:57.556,between ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.216000
2022-12-12 13:47:57.788,between ,n,n,semicolemakdh,181,words,25,english,null,0 days 00:00:00.232000
2022-12-12 13:47:57.885,between , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.097000
2022-12-12 13:47:58.181,out ,o,o,semicolemakdh,181,words,25,english,null,0 days 00:00:00.296000
2022-12-12 13:47:58.357,out ,u,u,semicolemakdh,181,words,25,english,null,0 days 00:00:00.176000
2022-12-12 13:47:58.768,out ,t,t,semicolemakdh,181,words,25,english,null,0 days 00:00:00.411000
2022-12-12 13:47:58.861,out , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.093000
2022-12-12 13:47:59.108,these ,t,t,semicolemakdh,181,words,25,english,null,0 days 00:00:00.247000
2022-12-12 13:47:59.198,these ,h,h,semicolemakdh,181,words,25,english,null,0 days 00:00:00.090000
2022-12-12 13:47:59.285,these ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.087000
2022-12-12 13:47:59.374,these ,s,s,semicolemakdh,181,words,25,english,null,0 days 00:00:00.089000
2022-12-12 13:47:59.551,these ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.177000
2022-12-12 13:47:59.723,these , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.172000
2022-12-12 13:47:59.982,world ,w,w,semicolemakdh,181,words,25,english,null,0 days 00:00:00.259000
2022-12-12 13:48:00.092,world ,o,o,semicolemakdh,181,words,25,english,null,0 days 00:00:00.110000
2022-12-12 13:48:00.444,world ,p,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.352000
2022-12-12 13:48:00.639,world ,i,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.195000
2022-12-12 13:48:01.366,world ,r,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.727000
2022-12-12 13:48:01.572,world ,l,l,semicolemakdh,181,words,25,english,null,0 days 00:00:00.206000
2022-12-12 13:48:01.991,world ,d,d,semicolemakdh,181,words,25,english,null,0 days 00:00:00.419000
2022-12-12 13:48:02.109,world , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.118000
2022-12-12 13:48:02.380,help ,h,h,semicolemakdh,181,words,25,english,null,0 days 00:00:00.271000
2022-12-12 13:48:02.573,help ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.193000
2022-12-12 13:48:02.894,help ,p,l,semicolemakdh,181,words,25,english,null,0 days 00:00:00.321000
2022-12-12 13:48:03.118,help ,y,l,semicolemakdh,181,words,25,english,null,0 days 00:00:00.224000
2022-12-12 13:48:04.022,help ,l,l,semicolemakdh,181,words,25,english,null,0 days 00:00:00.904000
2022-12-12 13:48:04.144,help ,p,p,semicolemakdh,181,words,25,english,null,0 days 00:00:00.122000
2022-12-12 13:48:04.333,help , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.189000
2022-12-12 13:48:04.823,number ,n,n,semicolemakdh,181,words,25,english,null,0 days 00:00:00.490000
2022-12-12 13:48:04.996,number ,u,u,semicolemakdh,181,words,25,english,null,0 days 00:00:00.173000
2022-12-12 13:48:05.212,number ,m,m,semicolemakdh,181,words,25,english,null,0 days 00:00:00.216000
2022-12-12 13:48:05.624,number ,b,b,semicolemakdh,181,words,25,english,null,0 days 00:00:00.412000
2022-12-12 13:48:05.780,number ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.156000
2022-12-12 13:48:05.942,number ,r,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.162000
2022-12-12 13:48:06.070,number , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.128000
2022-12-12 13:48:06.364,move ,m,m,semicolemakdh,181,words,25,english,null,0 days 00:00:00.294000
2022-12-12 13:48:06.445,move ,o,o,semicolemakdh,181,words,25,english,null,0 days 00:00:00.081000
2022-12-12 13:48:06.647,move ,v,v,semicolemakdh,181,words,25,english,null,0 days 00:00:00.202000
2022-12-12 13:48:06.781,move ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.134000
2022-12-12 13:48:06.933,move , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.152000
2022-12-12 13:48:07.329,very ,v,v,semicolemakdh,181,words,25,english,null,0 days 00:00:00.396000
2022-12-12 13:48:07.462,very ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.133000
2022-12-12 13:48:07.581,very ,r,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.119000
2022-12-12 13:48:07.812,very ,y,y,semicolemakdh,181,words,25,english,null,0 days 00:00:00.231000
2022-12-12 13:48:07.955,very , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.143000
2022-12-12 13:48:08.462,help ,h,h,semicolemakdh,181,words,25,english,null,0 days 00:00:00.507000
2022-12-12 13:48:08.652,help ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.190000
2022-12-12 13:48:08.964,help ,p,l,semicolemakdh,181,words,25,english,null,0 days 00:00:00.312000
2022-12-12 13:48:09.853,help ,l,l,semicolemakdh,181,words,25,english,null,0 days 00:00:00.889000
2022-12-12 13:48:09.944,help ,p,p,semicolemakdh,181,words,25,english,null,0 days 00:00:00.091000
2022-12-12 13:48:10.081,help , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.137000
2022-12-12 13:48:10.296,set ,s,s,semicolemakdh,181,words,25,english,null,0 days 00:00:00.215000
2022-12-12 13:48:10.668,set ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.372000
2022-12-12 13:48:10.820,set ,t,t,semicolemakdh,181,words,25,english,null,0 days 00:00:00.152000
2022-12-12 13:48:10.916,set , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.096000
2022-12-12 13:48:11.334,for ,f,f,semicolemakdh,181,words,25,english,null,0 days 00:00:00.418000
2022-12-12 13:48:11.512,for ,o,o,semicolemakdh,181,words,25,english,null,0 days 00:00:00.178000
2022-12-12 13:48:11.619,for ,r,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.107000
2022-12-12 13:48:12.096,for , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.477000
2022-12-12 13:48:12.389,and ,a,a,semicolemakdh,181,words,25,english,null,0 days 00:00:00.293000
2022-12-12 13:48:12.530,and ,n,n,semicolemakdh,181,words,25,english,null,0 days 00:00:00.141000
2022-12-12 13:48:13.031,and ,d,d,semicolemakdh,181,words,25,english,null,0 days 00:00:00.501000
2022-12-12 13:48:13.172,and , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.141000
2022-12-12 13:48:13.312,ask ,a,a,semicolemakdh,181,words,25,english,null,0 days 00:00:00.140000
2022-12-12 13:48:13.586,ask ,s,s,semicolemakdh,181,words,25,english,null,0 days 00:00:00.274000
2022-12-12 13:48:13.899,ask ,k,k,semicolemakdh,181,words,25,english,null,0 days 00:00:00.313000
2022-12-12 13:48:14.139,ask , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.240000
2022-12-12 13:48:14.320,say ,s,s,semicolemakdh,181,words,25,english,null,0 days 00:00:00.181000
2022-12-12 13:48:14.399,say ,a,a,semicolemakdh,181,words,25,english,null,0 days 00:00:00.079000
2022-12-12 13:48:14.616,say ,y,y,semicolemakdh,181,words,25,english,null,0 days 00:00:00.217000
2022-12-12 13:48:14.708,say , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.092000
2022-12-12 13:48:14.898,out ,o,o,semicolemakdh,181,words,25,english,null,0 days 00:00:00.190000
2022-12-12 13:48:15.053,out ,u,u,semicolemakdh,181,words,25,english,null,0 days 00:00:00.155000
2022-12-12 13:48:15.903,out ,t,t,semicolemakdh,181,words,25,english,null,0 days 00:00:00.850000
2022-12-12 13:48:15.984,out , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.081000
2022-12-12 13:48:16.199,she ,s,s,semicolemakdh,181,words,25,english,null,0 days 00:00:00.215000
2022-12-12 13:48:16.479,she ,h,h,semicolemakdh,181,words,25,english,null,0 days 00:00:00.280000
2022-12-12 13:48:16.536,she ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.057000
2022-12-12 13:48:16.729,she , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.193000
2022-12-12 13:48:17.809,present ,p,p,semicolemakdh,181,words,25,english,null,0 days 00:00:01.080000
2022-12-12 13:48:18.052,present ,r,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.243000
2022-12-12 13:48:18.173,present ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.121000
2022-12-12 13:48:18.521,present ,s,s,semicolemakdh,181,words,25,english,null,0 days 00:00:00.348000
2022-12-12 13:48:18.757,present ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.236000
2022-12-12 13:48:18.918,present ,n,n,semicolemakdh,181,words,25,english,null,0 days 00:00:00.161000
2022-12-12 13:48:19.069,present ,t,t,semicolemakdh,181,words,25,english,null,0 days 00:00:00.151000
2022-12-12 13:48:19.172,present , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.103000
2022-12-12 13:48:19.714,these ,t,t,semicolemakdh,181,words,25,english,null,0 days 00:00:00.542000
2022-12-12 13:48:19.888,these ,h,h,semicolemakdh,181,words,25,english,null,0 days 00:00:00.174000
2022-12-12 13:48:19.988,these ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.100000
2022-12-12 13:48:20.168,these ,s,s,semicolemakdh,181,words,25,english,null,0 days 00:00:00.180000
2022-12-12 13:48:20.352,these ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.184000
2022-12-12 13:48:20.825,these , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.473000
2022-12-12 13:48:20.969,around ,a,a,semicolemakdh,181,words,25,english,null,0 days 00:00:00.144000
2022-12-12 13:48:21.198,around ,r,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.229000
2022-12-12 13:48:21.422,around ,o,o,semicolemakdh,181,words,25,english,null,0 days 00:00:00.224000
2022-12-12 13:48:21.556,around ,u,u,semicolemakdh,181,words,25,english,null,0 days 00:00:00.134000
2022-12-12 13:48:22.109,around ,n,n,semicolemakdh,181,words,25,english,null,0 days 00:00:00.553000
2022-12-12 13:48:22.429,around ,t,d,semicolemakdh,181,words,25,english,null,0 days 00:00:00.320000
2022-12-12 13:48:22.920,around ,d,d,semicolemakdh,181,words,25,english,null,0 days 00:00:00.491000
2022-12-12 13:48:23.067,around , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.147000
2022-12-12 13:48:23.421,face ,f,f,semicolemakdh,181,words,25,english,null,0 days 00:00:00.354000
2022-12-12 13:48:23.598,face ,a,a,semicolemakdh,181,words,25,english,null,0 days 00:00:00.177000
2022-12-12 13:48:23.758,face ,c,c,semicolemakdh,181,words,25,english,null,0 days 00:00:00.160000
2022-12-12 13:48:24.038,face ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.280000
2022-12-12 13:48:24.308,face , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.270000
2022-12-12 13:48:24.772,problem ,p,p,semicolemakdh,181,words,25,english,null,0 days 00:00:00.464000
2022-12-12 13:48:25.764,problem ,r,r,semicolemakdh,181,words,25,english,null,0 days 00:00:00.992000
2022-12-12 13:48:25.933,problem ,o,o,semicolemakdh,181,words,25,english,null,0 days 00:00:00.169000
2022-12-12 13:48:26.355,problem ,b,b,semicolemakdh,181,words,25,english,null,0 days 00:00:00.422000
2022-12-12 13:48:26.564,problem ,l,l,semicolemakdh,181,words,25,english,null,0 days 00:00:00.209000
2022-12-12 13:48:26.732,problem ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.168000
2022-12-12 13:48:27.030,problem ,m,m,semicolemakdh,181,words,25,english,null,0 days 00:00:00.298000
2022-12-12 13:48:27.189,problem , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.159000
2022-12-12 13:48:27.460,life ,l,l,semicolemakdh,181,words,25,english,null,0 days 00:00:00.271000
2022-12-12 13:48:27.700,life ,i,i,semicolemakdh,181,words,25,english,null,0 days 00:00:00.240000
2022-12-12 13:48:28.132,life ,f,f,semicolemakdh,181,words,25,english,null,0 days 00:00:00.432000
2022-12-12 13:48:28.262,life ,e,e,semicolemakdh,181,words,25,english,null,0 days 00:00:00.130000
2022-12-12 13:48:28.443,life ,n, ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.181000
2022-12-12 13:48:28.596,life , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.153000
2022-12-12 13:48:29.245,as ,a,a,semicolemakdh,181,words,25,english,null,0 days 00:00:00.649000
2022-12-12 13:48:29.328,as ,s,s,semicolemakdh,181,words,25,english,null,0 days 00:00:00.083000
2022-12-12 13:48:29.412,as , , ,semicolemakdh,181,words,25,english,null,0 days 00:00:00.084000
2022-12-12 13:48:29.669,into ,i,i,semicolemakdh,181,words,25,english,null,0 days 00:00:00.257000
2022-12-12 13:48:29.748,into ,n,n,semicolemakdh,181,words,25,english,null,0 days 00:00:00.079000
