,timestamp,activeWord,lastChar,correctChar,layout,testNum,type,length,language,funbox,cps
23060,2022-12-13 02:23:36.346,geoscience ,e,e,semicolemakdh,289,words,25,english 450k,null,0.137
23061,2022-12-13 02:23:36.601,geoscience ,o,o,semicolemakdh,289,words,25,english 450k,null,0.255
23062,2022-12-13 02:23:36.849,geoscience ,s,s,semicolemakdh,289,words,25,english 450k,null,0.248
23063,2022-12-13 02:23:37.121,geoscience ,c,c,semicolemakdh,289,words,25,english 450k,null,0.272
23064,2022-12-13 02:23:37.561,geoscience ,i,i,semicolemakdh,289,words,25,english 450k,null,0.44
23065,2022-12-13 02:23:37.770,geoscience ,e,e,semicolemakdh,289,words,25,english 450k,null,0.209
23066,2022-12-13 02:23:37.970,geoscience ,n,n,semicolemakdh,289,words,25,english 450k,null,0.2
23067,2022-12-13 02:23:39.330,geoscience ,c,c,semicolemakdh,289,words,25,english 450k,null,1.36
23068,2022-12-13 02:23:39.434,geoscience ,e,e,semicolemakdh,289,words,25,english 450k,null,0.104
23069,2022-12-13 02:23:39.569,geoscience , , ,semicolemakdh,289,words,25,english 450k,null,0.135
23070,2022-12-13 02:23:39.849,megazoospore ,m,m,semicolemakdh,289,words,25,english 450k,null,0.28
23071,2022-12-13 02:23:40.492,megazoospore ,e,e,semicolemakdh,289,words,25,english 450k,null,0.643
23072,2022-12-13 02:23:40.698,megazoospore ,g,g,semicolemakdh,289,words,25,english 450k,null,0.206
23073,2022-12-13 02:23:40.858,megazoospore ,a,a,semicolemakdh,289,words,25,english 450k,null,0.16
23074,2022-12-13 02:23:41.738,megazoospore ,z,z,semicolemakdh,289,words,25,english 450k,null,0.88
23075,2022-12-13 02:23:41.842,megazoospore ,o,o,semicolemakdh,289,words,25,english 450k,null,0.104
23076,2022-12-13 02:23:42.002,megazoospore ,o,o,semicolemakdh,289,words,25,english 450k,null,0.16
23077,2022-12-13 02:23:42.362,megazoospore ,s,s,semicolemakdh,289,words,25,english 450k,null,0.36
23078,2022-12-13 02:23:42.753,megazoospore ,p,p,semicolemakdh,289,words,25,english 450k,null,0.391
23079,2022-12-13 02:23:42.977,megazoospore ,o,o,semicolemakdh,289,words,25,english 450k,null,0.224
23080,2022-12-13 02:23:43.258,megazoospore ,r,r,semicolemakdh,289,words,25,english 450k,null,0.281
23081,2022-12-13 02:23:43.417,megazoospore ,e,e,semicolemakdh,289,words,25,english 450k,null,0.159
23082,2022-12-13 02:23:43.658,megazoospore , , ,semicolemakdh,289,words,25,english 450k,null,0.241
23083,2022-12-13 02:23:43.906,thrower ,t,t,semicolemakdh,289,words,25,english 450k,null,0.248
23084,2022-12-13 02:23:43.995,thrower ,h,h,semicolemakdh,289,words,25,english 450k,null,0.089
23085,2022-12-13 02:23:44.554,thrower ,r,r,semicolemakdh,289,words,25,english 450k,null,0.559
23086,2022-12-13 02:23:44.684,thrower ,i,o,semicolemakdh,289,words,25,english 450k,null,0.13
23087,2022-12-13 02:23:44.913,thrower ,o,o,semicolemakdh,289,words,25,english 450k,null,0.229
23088,2022-12-13 02:23:44.990,thrower ,w,w,semicolemakdh,289,words,25,english 450k,null,0.077
23089,2022-12-13 02:23:45.930,thrower ,o,e,semicolemakdh,289,words,25,english 450k,null,0.94
23090,2022-12-13 02:23:45.979,thrower ,w,e,semicolemakdh,289,words,25,english 450k,null,0.049
23091,2022-12-13 02:23:46.297,thrower ,e,e,semicolemakdh,289,words,25,english 450k,null,0.318
23092,2022-12-13 02:23:46.642,thrower ,r,r,semicolemakdh,289,words,25,english 450k,null,0.345
23093,2022-12-13 02:23:47.002,thrower , , ,semicolemakdh,289,words,25,english 450k,null,0.36
23094,2022-12-13 02:23:47.836,factorisations ,f,f,semicolemakdh,289,words,25,english 450k,null,0.834
23095,2022-12-13 02:23:48.122,factorisations ,o,a,semicolemakdh,289,words,25,english 450k,null,0.286
23096,2022-12-13 02:23:48.955,factorisations ,a,a,semicolemakdh,289,words,25,english 450k,null,0.833
23097,2022-12-13 02:23:49.145,factorisations ,c,c,semicolemakdh,289,words,25,english 450k,null,0.19
23098,2022-12-13 02:23:49.658,factorisations ,t,t,semicolemakdh,289,words,25,english 450k,null,0.513
23099,2022-12-13 02:23:49.747,factorisations ,o,o,semicolemakdh,289,words,25,english 450k,null,0.089
23100,2022-12-13 02:23:50.555,factorisations ,r,r,semicolemakdh,289,words,25,english 450k,null,0.808
23101,2022-12-13 02:23:50.922,factorisations ,i,i,semicolemakdh,289,words,25,english 450k,null,0.367
23102,2022-12-13 02:23:51.082,factorisations ,s,s,semicolemakdh,289,words,25,english 450k,null,0.16
23103,2022-12-13 02:23:51.691,factorisations ,a,a,semicolemakdh,289,words,25,english 450k,null,0.609
23104,2022-12-13 02:23:52.121,factorisations ,g,t,semicolemakdh,289,words,25,english 450k,null,0.43
23105,2022-12-13 02:23:52.843,factorisations ,t,t,semicolemakdh,289,words,25,english 450k,null,0.722
23106,2022-12-13 02:23:52.970,factorisations ,i,i,semicolemakdh,289,words,25,english 450k,null,0.127
23107,2022-12-13 02:23:53.154,factorisations ,o,o,semicolemakdh,289,words,25,english 450k,null,0.184
23108,2022-12-13 02:23:53.322,factorisations ,n,n,semicolemakdh,289,words,25,english 450k,null,0.168
23109,2022-12-13 02:23:53.438,factorisations ,s,s,semicolemakdh,289,words,25,english 450k,null,0.116
23110,2022-12-13 02:23:53.540,factorisations , , ,semicolemakdh,289,words,25,english 450k,null,0.102
23111,2022-12-13 02:23:53.938,wasagara ,w,w,semicolemakdh,289,words,25,english 450k,null,0.398
23112,2022-12-13 02:23:54.209,wasagara ,a,a,semicolemakdh,289,words,25,english 450k,null,0.271
23113,2022-12-13 02:23:54.426,wasagara ,s,s,semicolemakdh,289,words,25,english 450k,null,0.217
23114,2022-12-13 02:23:54.940,wasagara ,a,a,semicolemakdh,289,words,25,english 450k,null,0.514
23115,2022-12-13 02:23:55.426,wasagara ,g,g,semicolemakdh,289,words,25,english 450k,null,0.486
23116,2022-12-13 02:23:55.618,wasagara ,a,a,semicolemakdh,289,words,25,english 450k,null,0.192
23117,2022-12-13 02:23:55.914,wasagara ,r,r,semicolemakdh,289,words,25,english 450k,null,0.296
23118,2022-12-13 02:23:56.066,wasagara ,a,a,semicolemakdh,289,words,25,english 450k,null,0.152
23119,2022-12-13 02:23:56.259,wasagara , , ,semicolemakdh,289,words,25,english 450k,null,0.193
23120,2022-12-13 02:23:56.538,reductase ,r,r,semicolemakdh,289,words,25,english 450k,null,0.279
23121,2022-12-13 02:23:57.202,reductase ,e,e,semicolemakdh,289,words,25,english 450k,null,0.664
23122,2022-12-13 02:23:57.474,reductase ,c,d,semicolemakdh,289,words,25,english 450k,null,0.272
23123,2022-12-13 02:23:58.065,reductase ,d,d,semicolemakdh,289,words,25,english 450k,null,0.591
23124,2022-12-13 02:23:58.275,reductase ,u,u,semicolemakdh,289,words,25,english 450k,null,0.21
23125,2022-12-13 02:23:58.730,reductase ,s,c,semicolemakdh,289,words,25,english 450k,null,0.455
23126,2022-12-13 02:23:59.140,reductase ,c,c,semicolemakdh,289,words,25,english 450k,null,0.41
23127,2022-12-13 02:23:59.763,reductase ,c,t,semicolemakdh,289,words,25,english 450k,null,0.623
23128,2022-12-13 02:24:00.218,reductase ,t,t,semicolemakdh,289,words,25,english 450k,null,0.455
23129,2022-12-13 02:24:00.354,reductase ,a,a,semicolemakdh,289,words,25,english 450k,null,0.136
23130,2022-12-13 02:24:00.587,reductase ,s,s,semicolemakdh,289,words,25,english 450k,null,0.233
23131,2022-12-13 02:24:01.091,reductase ,e,e,semicolemakdh,289,words,25,english 450k,null,0.504
23132,2022-12-13 02:24:01.266,reductase , , ,semicolemakdh,289,words,25,english 450k,null,0.175
23133,2022-12-13 02:24:01.595,mononucleated ,m,m,semicolemakdh,289,words,25,english 450k,null,0.329
23134,2022-12-13 02:24:01.754,mononucleated ,o,o,semicolemakdh,289,words,25,english 450k,null,0.159
23135,2022-12-13 02:24:01.922,mononucleated ,n,n,semicolemakdh,289,words,25,english 450k,null,0.168
23136,2022-12-13 02:24:02.106,mononucleated ,o,o,semicolemakdh,289,words,25,english 450k,null,0.184
23137,2022-12-13 02:24:02.770,mononucleated ,n,n,semicolemakdh,289,words,25,english 450k,null,0.664
23138,2022-12-13 02:24:02.962,mononucleated ,u,u,semicolemakdh,289,words,25,english 450k,null,0.192
23139,2022-12-13 02:24:03.522,mononucleated ,c,c,semicolemakdh,289,words,25,english 450k,null,0.56
23140,2022-12-13 02:24:03.866,mononucleated ,l,l,semicolemakdh,289,words,25,english 450k,null,0.344
23141,2022-12-13 02:24:04.259,mononucleated ,e,e,semicolemakdh,289,words,25,english 450k,null,0.393
23142,2022-12-13 02:24:04.459,mononucleated ,a,a,semicolemakdh,289,words,25,english 450k,null,0.2
23143,2022-12-13 02:24:04.714,mononucleated ,t,t,semicolemakdh,289,words,25,english 450k,null,0.255
23144,2022-12-13 02:24:04.922,mononucleated ,e,e,semicolemakdh,289,words,25,english 450k,null,0.208
23145,2022-12-13 02:24:05.378,mononucleated ,d,d,semicolemakdh,289,words,25,english 450k,null,0.456
23146,2022-12-13 02:24:05.530,mononucleated , , ,semicolemakdh,289,words,25,english 450k,null,0.152
23147,2022-12-13 02:24:06.026,phocae ,p,p,semicolemakdh,289,words,25,english 450k,null,0.496
23148,2022-12-13 02:24:06.195,phocae ,o,h,semicolemakdh,289,words,25,english 450k,null,0.169
23149,2022-12-13 02:24:07.186,phocae ,h,h,semicolemakdh,289,words,25,english 450k,null,0.991
23150,2022-12-13 02:24:07.562,phocae ,o,o,semicolemakdh,289,words,25,english 450k,null,0.376
23151,2022-12-13 02:24:07.954,phocae ,c,c,semicolemakdh,289,words,25,english 450k,null,0.392
23152,2022-12-13 02:24:08.084,phocae ,e,a,semicolemakdh,289,words,25,english 450k,null,0.13
23153,2022-12-13 02:24:08.819,phocae ,a,a,semicolemakdh,289,words,25,english 450k,null,0.735
23154,2022-12-13 02:24:08.970,phocae ,e,e,semicolemakdh,289,words,25,english 450k,null,0.151
23155,2022-12-13 02:24:09.122,phocae , , ,semicolemakdh,289,words,25,english 450k,null,0.152
23156,2022-12-13 02:24:09.291,anisopodous ,a,a,semicolemakdh,289,words,25,english 450k,null,0.169
23157,2022-12-13 02:24:09.594,anisopodous ,n,n,semicolemakdh,289,words,25,english 450k,null,0.303
23158,2022-12-13 02:24:09.923,anisopodous ,i,i,semicolemakdh,289,words,25,english 450k,null,0.329
23159,2022-12-13 02:24:10.163,anisopodous ,o,s,semicolemakdh,289,words,25,english 450k,null,0.24
23160,2022-12-13 02:24:10.838,anisopodous ,s,s,semicolemakdh,289,words,25,english 450k,null,0.675
23161,2022-12-13 02:24:10.978,anisopodous ,o,o,semicolemakdh,289,words,25,english 450k,null,0.14
23162,2022-12-13 02:24:11.323,anisopodous ,p,p,semicolemakdh,289,words,25,english 450k,null,0.345
23163,2022-12-13 02:24:11.420,anisopodous ,o,o,semicolemakdh,289,words,25,english 450k,null,0.097
23164,2022-12-13 02:24:12.162,anisopodous ,d,d,semicolemakdh,289,words,25,english 450k,null,0.742
23165,2022-12-13 02:24:12.523,anisopodous ,o,o,semicolemakdh,289,words,25,english 450k,null,0.361
23166,2022-12-13 02:24:12.762,anisopodous ,u,u,semicolemakdh,289,words,25,english 450k,null,0.239
23167,2022-12-13 02:24:12.854,anisopodous ,s,s,semicolemakdh,289,words,25,english 450k,null,0.092
23168,2022-12-13 02:24:12.954,anisopodous , , ,semicolemakdh,289,words,25,english 450k,null,0.1
23169,2022-12-13 02:24:13.154,isoamylamine ,i,i,semicolemakdh,289,words,25,english 450k,null,0.2
23170,2022-12-13 02:24:13.823,isoamylamine ,s,s,semicolemakdh,289,words,25,english 450k,null,0.669
23171,2022-12-13 02:24:13.971,isoamylamine ,o,o,semicolemakdh,289,words,25,english 450k,null,0.148
23172,2022-12-13 02:24:14.762,isoamylamine ,a,a,semicolemakdh,289,words,25,english 450k,null,0.791
23173,2022-12-13 02:24:15.052,isoamylamine ,m,m,semicolemakdh,289,words,25,english 450k,null,0.29
23174,2022-12-13 02:24:15.362,isoamylamine ,y,y,semicolemakdh,289,words,25,english 450k,null,0.31
23175,2022-12-13 02:24:15.651,isoamylamine ,l,l,semicolemakdh,289,words,25,english 450k,null,0.289
23176,2022-12-13 02:24:15.819,isoamylamine ,a,a,semicolemakdh,289,words,25,english 450k,null,0.168
23177,2022-12-13 02:24:16.179,isoamylamine ,n,m,semicolemakdh,289,words,25,english 450k,null,0.36
23178,2022-12-13 02:24:16.395,isoamylamine ,i,m,semicolemakdh,289,words,25,english 450k,null,0.216
23179,2022-12-13 02:24:17.178,isoamylamine ,m,m,semicolemakdh,289,words,25,english 450k,null,0.783
23180,2022-12-13 02:24:17.378,isoamylamine ,i,i,semicolemakdh,289,words,25,english 450k,null,0.2
23181,2022-12-13 02:24:17.435,isoamylamine ,n,n,semicolemakdh,289,words,25,english 450k,null,0.057
23182,2022-12-13 02:24:17.558,isoamylamine ,e,e,semicolemakdh,289,words,25,english 450k,null,0.123
23183,2022-12-13 02:24:17.771,isoamylamine , , ,semicolemakdh,289,words,25,english 450k,null,0.213
23184,2022-12-13 02:24:18.475,ragazze ,r,r,semicolemakdh,289,words,25,english 450k,null,0.704
23185,2022-12-13 02:24:18.771,ragazze ,a,a,semicolemakdh,289,words,25,english 450k,null,0.296
23186,2022-12-13 02:24:19.122,ragazze ,g,g,semicolemakdh,289,words,25,english 450k,null,0.351
23187,2022-12-13 02:24:19.474,ragazze ,a,a,semicolemakdh,289,words,25,english 450k,null,0.352
23188,2022-12-13 02:24:19.979,ragazze ,z,z,semicolemakdh,289,words,25,english 450k,null,0.505
23189,2022-12-13 02:24:20.178,ragazze ,z,z,semicolemakdh,289,words,25,english 450k,null,0.199
23190,2022-12-13 02:24:20.346,ragazze ,e,e,semicolemakdh,289,words,25,english 450k,null,0.168
23191,2022-12-13 02:24:20.507,ragazze , , ,semicolemakdh,289,words,25,english 450k,null,0.161
23192,2022-12-13 02:24:20.898,conterminousness ,c,c,semicolemakdh,289,words,25,english 450k,null,0.391
23193,2022-12-13 02:24:20.977,conterminousness ,o,o,semicolemakdh,289,words,25,english 450k,null,0.079
23194,2022-12-13 02:24:21.346,conterminousness ,n,n,semicolemakdh,289,words,25,english 450k,null,0.369
23195,2022-12-13 02:24:21.876,conterminousness ,t,t,semicolemakdh,289,words,25,english 450k,null,0.53
23196,2022-12-13 02:24:22.405,conterminousness ,e,e,semicolemakdh,289,words,25,english 450k,null,0.529
23197,2022-12-13 02:24:22.973,conterminousness ,r,r,semicolemakdh,289,words,25,english 450k,null,0.568
23198,2022-12-13 02:24:23.282,conterminousness ,m,m,semicolemakdh,289,words,25,english 450k,null,0.309
23199,2022-12-13 02:24:23.499,conterminousness ,i,i,semicolemakdh,289,words,25,english 450k,null,0.217
23200,2022-12-13 02:24:24.243,conterminousness ,n,n,semicolemakdh,289,words,25,english 450k,null,0.744
23201,2022-12-13 02:24:24.365,conterminousness ,o,o,semicolemakdh,289,words,25,english 450k,null,0.122
23202,2022-12-13 02:24:24.731,conterminousness ,u,u,semicolemakdh,289,words,25,english 450k,null,0.366
23203,2022-12-13 02:24:24.907,conterminousness ,s,s,semicolemakdh,289,words,25,english 450k,null,0.176
23204,2022-12-13 02:24:25.339,conterminousness ,n,n,semicolemakdh,289,words,25,english 450k,null,0.432
23205,2022-12-13 02:24:25.514,conterminousness ,e,e,semicolemakdh,289,words,25,english 450k,null,0.175
23206,2022-12-13 02:24:25.707,conterminousness ,s,s,semicolemakdh,289,words,25,english 450k,null,0.193
23207,2022-12-13 02:24:25.899,conterminousness ,s,s,semicolemakdh,289,words,25,english 450k,null,0.192
23208,2022-12-13 02:24:26.013,conterminousness , , ,semicolemakdh,289,words,25,english 450k,null,0.114
23209,2022-12-13 02:24:26.378,upspeared ,u,u,semicolemakdh,289,words,25,english 450k,null,0.365
23210,2022-12-13 02:24:26.682,upspeared ,p,p,semicolemakdh,289,words,25,english 450k,null,0.304
23211,2022-12-13 02:24:27.349,upspeared ,s,s,semicolemakdh,289,words,25,english 450k,null,0.667
23212,2022-12-13 02:24:27.851,upspeared ,p,p,semicolemakdh,289,words,25,english 450k,null,0.502
23213,2022-12-13 02:24:28.059,upspeared ,e,e,semicolemakdh,289,words,25,english 450k,null,0.208
23214,2022-12-13 02:24:28.363,upspeared ,a,a,semicolemakdh,289,words,25,english 450k,null,0.304
23215,2022-12-13 02:24:28.875,upspeared ,r,r,semicolemakdh,289,words,25,english 450k,null,0.512
23216,2022-12-13 02:24:29.155,upspeared ,e,e,semicolemakdh,289,words,25,english 450k,null,0.28
23217,2022-12-13 02:24:29.515,upspeared ,d,d,semicolemakdh,289,words,25,english 450k,null,0.36
23218,2022-12-13 02:24:29.683,upspeared , , ,semicolemakdh,289,words,25,english 450k,null,0.168
23219,2022-12-13 02:24:29.908,sliddering ,s,s,semicolemakdh,289,words,25,english 450k,null,0.225
23220,2022-12-13 02:24:30.291,sliddering ,i,l,semicolemakdh,289,words,25,english 450k,null,0.383
23221,2022-12-13 02:24:30.918,sliddering ,l,l,semicolemakdh,289,words,25,english 450k,null,0.627
23222,2022-12-13 02:24:31.091,sliddering ,i,i,semicolemakdh,289,words,25,english 450k,null,0.173
23223,2022-12-13 02:24:31.355,sliddering ,d,d,semicolemakdh,289,words,25,english 450k,null,0.264
23224,2022-12-13 02:24:31.555,sliddering ,d,d,semicolemakdh,289,words,25,english 450k,null,0.2
23225,2022-12-13 02:24:31.893,sliddering ,e,e,semicolemakdh,289,words,25,english 450k,null,0.338
23226,2022-12-13 02:24:32.163,sliddering ,r,r,semicolemakdh,289,words,25,english 450k,null,0.27
23227,2022-12-13 02:24:32.853,sliddering ,i,i,semicolemakdh,289,words,25,english 450k,null,0.69
23228,2022-12-13 02:24:33.082,sliddering ,n,n,semicolemakdh,289,words,25,english 450k,null,0.229
23229,2022-12-13 02:24:33.235,sliddering ,g,g,semicolemakdh,289,words,25,english 450k,null,0.153
23230,2022-12-13 02:24:33.339,sliddering , , ,semicolemakdh,289,words,25,english 450k,null,0.104
23231,2022-12-13 02:24:33.878,foxtongue ,f,f,semicolemakdh,289,words,25,english 450k,null,0.539
23232,2022-12-13 02:24:34.006,foxtongue ,o,o,semicolemakdh,289,words,25,english 450k,null,0.128
23233,2022-12-13 02:24:34.251,foxtongue ,x,x,semicolemakdh,289,words,25,english 450k,null,0.245
23234,2022-12-13 02:24:34.805,foxtongue ,t,t,semicolemakdh,289,words,25,english 450k,null,0.554
23235,2022-12-13 02:24:34.939,foxtongue ,o,o,semicolemakdh,289,words,25,english 450k,null,0.134
23236,2022-12-13 02:24:35.491,foxtongue ,n,n,semicolemakdh,289,words,25,english 450k,null,0.552
23237,2022-12-13 02:24:35.699,foxtongue ,g,g,semicolemakdh,289,words,25,english 450k,null,0.208
23238,2022-12-13 02:24:35.955,foxtongue ,u,u,semicolemakdh,289,words,25,english 450k,null,0.256
23239,2022-12-13 02:24:36.428,foxtongue ,e,e,semicolemakdh,289,words,25,english 450k,null,0.473
23240,2022-12-13 02:24:36.892,foxtongue , , ,semicolemakdh,289,words,25,english 450k,null,0.464
23241,2022-12-13 02:24:37.229,hiker ,h,h,semicolemakdh,289,words,25,english 450k,null,0.337
23242,2022-12-13 02:24:37.419,hiker ,i,i,semicolemakdh,289,words,25,english 450k,null,0.19
23243,2022-12-13 02:24:37.851,hiker ,k,k,semicolemakdh,289,words,25,english 450k,null,0.432
23244,2022-12-13 02:24:38.051,hiker ,e,e,semicolemakdh,289,words,25,english 450k,null,0.2
23245,2022-12-13 02:24:38.485,hiker ,r,r,semicolemakdh,289,words,25,english 450k,null,0.434
23246,2022-12-13 02:24:38.597,hiker , , ,semicolemakdh,289,words,25,english 450k,null,0.112
23247,2022-12-13 02:24:38.932,choregy ,c,c,semicolemakdh,289,words,25,english 450k,null,0.335
23248,2022-12-13 02:24:39.180,choregy ,h,h,semicolemakdh,289,words,25,english 450k,null,0.248
23249,2022-12-13 02:24:39.803,choregy ,o,o,semicolemakdh,289,words,25,english 450k,null,0.623
23250,2022-12-13 02:24:40.447,choregy ,r,r,semicolemakdh,289,words,25,english 450k,null,0.644
23251,2022-12-13 02:24:40.571,choregy ,e,e,semicolemakdh,289,words,25,english 450k,null,0.124
23252,2022-12-13 02:24:40.835,choregy ,g,g,semicolemakdh,289,words,25,english 450k,null,0.264
23253,2022-12-13 02:24:41.075,choregy ,y,y,semicolemakdh,289,words,25,english 450k,null,0.24
23254,2022-12-13 02:24:41.235,choregy , , ,semicolemakdh,289,words,25,english 450k,null,0.16
23255,2022-12-13 02:24:41.644,mailguard ,m,m,semicolemakdh,289,words,25,english 450k,null,0.409
23256,2022-12-13 02:24:41.827,mailguard ,a,a,semicolemakdh,289,words,25,english 450k,null,0.183
23257,2022-12-13 02:24:42.308,mailguard ,i,i,semicolemakdh,289,words,25,english 450k,null,0.481
23258,2022-12-13 02:24:42.483,mailguard ,l,l,semicolemakdh,289,words,25,english 450k,null,0.175
23259,2022-12-13 02:24:43.100,mailguard ,g,g,semicolemakdh,289,words,25,english 450k,null,0.617
