,activeWord,lastChar,acc
19638,hasattr ,t,0.0
19639,hasattr ,t,0.0
19640,hasattr ,r,0.0
19641,hasattr , ,0.0
19642,delattr ,d,0.0
19643,delattr ,e,0.0
19644,delattr ,l,0.0
19645,delattr ,a,0.0
19646,delattr ,t,0.0
19647,delattr ,t,0.0
19648,delattr ,r,0.0
19649,delattr , ,0.0
19650,max ,m,0.0
19651,max ,a,0.0
19652,max ,x,0.0
19653,max , ,0.0
19654,assert ,a,0.1428571428571428
19655,assert ,s,0.1428571428571428
19656,assert ,s,0.1428571428571428
19657,assert ,r,0.1428571428571428
19658,assert ,e,0.1428571428571428
19659,assert ,r,0.1428571428571428
19660,assert ,t,0.1428571428571428
19661,assert , ,0.1428571428571428
19662,get ,g,0.0
19663,get ,e,0.0
19664,get ,t,0.0
19665,get , ,0.0
19666,or ,o,0.0
19667,or ,r,0.0
19668,or , ,0.0
19669,int,i,0.0
19670,int,n,0.0
19671,int,t,0.0
19672,isalnum ,i,0.375
19673,isalnum ,s,0.375
19674,isalnum ,l,0.375
19675,isalnum ,a,0.375
19676,isalnum ,l,0.375
19677,isalnum ,m,0.375
19678,isalnum ,u,0.375
19679,isalnum ,n,0.375
19680,isalnum ,u,0.375
19681,isalnum ,m,0.375
19682,isalnum , ,0.375
19683,rpartition ,r,0.0
19684,rpartition ,p,0.0
19685,rpartition ,a,0.0
19686,rpartition ,r,0.0
19687,rpartition ,t,0.0
19688,rpartition ,i,0.0
19689,rpartition ,t,0.0
19690,rpartition ,i,0.0
19691,rpartition ,o,0.0
19692,rpartition ,n,0.0
19693,rpartition , ,0.0
19694,sum ,s,0.0
19695,sum ,u,0.0
19696,sum ,m,0.0
19697,sum , ,0.0
19698,object ,o,0.1428571428571428
19699,object ,b,0.1428571428571428
19700,object ,j,0.1428571428571428
19701,object ,e,0.1428571428571428
19702,object ,c,0.1428571428571428
19703,object ,d,0.1428571428571428
19704,object ,t,0.1428571428571428
19705,object , ,0.1428571428571428
19706,while ,w,0.0
19707,while ,h,0.0
19708,while ,i,0.0
19709,while ,l,0.0
19710,while ,e,0.0
19711,while , ,0.0
19712,expandtabs ,e,0.18181818181818188
19713,expandtabs ,s,0.18181818181818188
19714,expandtabs ,x,0.18181818181818188
19715,expandtabs ,p,0.18181818181818188
19716,expandtabs ,a,0.18181818181818188
19717,expandtabs ,n,0.18181818181818188
19718,expandtabs ,t,0.18181818181818188
19719,expandtabs ,d,0.18181818181818188
19720,expandtabs ,t,0.18181818181818188
19721,expandtabs ,a,0.18181818181818188
19722,expandtabs ,b,0.18181818181818188
19723,expandtabs ,s,0.18181818181818188
19724,expandtabs , ,0.18181818181818188
19725,sorted ,s,0.2857142857142858
19726,sorted ,o,0.2857142857142858
19727,sorted ,r,0.2857142857142858
19728,sorted ,t,0.2857142857142858
19729,sorted ,f,0.2857142857142858
19730,sorted ,r,0.2857142857142858
19731,sorted ,e,0.2857142857142858
19732,sorted ,d,0.2857142857142858
19733,sorted , ,0.2857142857142858
19734,eval ,e,0.0
19735,eval ,v,0.0
19736,eval ,a,0.0
19737,eval ,l,0.0
19738,eval , ,0.0
19739,capitalize ,c,0.09090909090909083
19740,capitalize ,a,0.09090909090909083
19741,capitalize ,p,0.09090909090909083
19742,capitalize ,i,0.09090909090909083
19743,capitalize ,t,0.09090909090909083
19744,capitalize ,a,0.09090909090909083
19745,capitalize ,l,0.09090909090909083
19746,capitalize ,i,0.09090909090909083
19747,capitalize ,a,0.09090909090909083
19748,capitalize ,x,0.09090909090909083
19749,capitalize ,e,0.09090909090909083
19750,capitalize , ,0.09090909090909083
19751,clear,c,0.0
19752,clear,l,0.0
19753,clear,e,0.0
19754,clear,a,0.0
19755,clear,r,0.0
19756,try ,t,0.0
19757,try ,r,0.0
19758,try ,y,0.0
19759,try , ,0.0
19760,reversed ,r,0.11111111111111116
19761,reversed ,e,0.11111111111111116
19762,reversed ,s,0.11111111111111116
19763,reversed ,v,0.11111111111111116
19764,reversed ,e,0.11111111111111116
19765,reversed ,r,0.11111111111111116
19766,reversed ,s,0.11111111111111116
19767,reversed ,e,0.11111111111111116
19768,reversed ,d,0.11111111111111116
19769,reversed , ,0.11111111111111116
19770,bool ,b,0.0
19771,bool ,o,0.0
19772,bool ,o,0.0
19773,bool ,l,0.0
19774,bool , ,0.0
19775,int ,i,0.0
19776,int ,n,0.0
19777,int ,t,0.0
19778,int , ,0.0
19779,staticmethod ,s,0.0
19780,staticmethod ,t,0.0
19781,staticmethod ,a,0.0
19782,staticmethod ,t,0.0
19783,staticmethod ,i,0.0
19784,staticmethod ,c,0.0
19785,staticmethod ,m,0.0
19786,staticmethod ,e,0.0
19787,staticmethod ,t,0.0
19788,staticmethod ,h,0.0
19789,staticmethod ,o,0.0
19790,staticmethod ,d,0.0
19791,staticmethod , ,0.0
19792,sum ,s,0.0
19793,sum ,u,0.0
19794,sum ,m,0.0
19795,sum , ,0.0
19796,expandtabs ,e,0.0
19797,expandtabs ,x,0.0
19798,expandtabs ,p,0.0
19799,expandtabs ,a,0.0
19800,expandtabs ,n,0.0
19801,expandtabs ,d,0.0
19802,expandtabs ,t,0.0
19803,expandtabs ,a,0.0
19804,expandtabs ,b,0.0
19805,expandtabs ,s,0.0
19806,expandtabs , ,0.0
19807,setattr ,s,0.5
19808,setattr ,r,0.5
19809,setattr ,t,0.5
19810,setattr ,e,0.5
19811,setattr ,t,0.5
19812,setattr ,a,0.5
19813,setattr ,t,0.5
19814,setattr ,t,0.5
19815,setattr ,e,0.5
19816,setattr ,r,0.5
19817,setattr ,r,0.5
19818,setattr , ,0.5
19819,else ,e,0.0
19820,else ,l,0.0
19821,else ,s,0.0
19822,else ,e,0.0
19823,else , ,0.0
19824,while,w,0.0
19825,while,h,0.0
19826,while,i,0.0
19827,while,l,0.0
19828,while,e,0.0
19829,if ,i,0.0
19830,if ,f,0.0
19831,if , ,0.0
19832,casefold ,c,0.0
19833,casefold ,a,0.0
19834,casefold ,s,0.0
19835,casefold ,e,0.0
19836,casefold ,f,0.0
19837,casefold ,o,0.0
19838,casefold ,l,0.0
19839,casefold ,d,0.0
19840,casefold , ,0.0
19841,float ,p,0.8333333333333333
19842,float ,o,0.8333333333333333
19843,float ,d,0.8333333333333333
19844,float ,l,0.8333333333333333
19845,float ,f,0.8333333333333333
19846,float ,o,0.8333333333333333
19847,float ,l,0.8333333333333333
19848,float ,o,0.8333333333333333
19849,float ,a,0.8333333333333333
19850,float ,t,0.8333333333333333
19851,float , ,0.8333333333333333
19852,break ,b,0.8333333333333333
19853,break ,e,0.8333333333333333
19854,break ,r,0.8333333333333333
19855,break ,a,0.8333333333333333
19856,break ,r,0.8333333333333333
19857,break ,a,0.8333333333333333
19858,break ,e,0.8333333333333333
19859,break ,e,0.8333333333333333
19860,break ,a,0.8333333333333333
19861,break ,k,0.8333333333333333
19862,break , ,0.8333333333333333
19863,while ,w,0.0
19864,while ,h,0.0
19865,while ,i,0.0
19866,while ,l,0.0
19867,while ,e,0.0
19868,while , ,0.0
19869,maketrans ,m,0.0
19870,maketrans ,a,0.0
19871,maketrans ,k,0.0
19872,maketrans ,e,0.0
19873,maketrans ,t,0.0
19874,maketrans ,r,0.0
19875,maketrans ,a,0.0
19876,maketrans ,n,0.0
19877,maketrans ,s,0.0
19878,maketrans , ,0.0
19879,max ,m,0.0
19880,max ,a,0.0
19881,max ,x,0.0
19882,max , ,0.0
19883,dir ,d,0.0
19884,dir ,i,0.0
19885,dir ,r,0.0
19886,dir , ,0.0
19887,elif ,e,0.0
19888,elif ,l,0.0
19889,elif ,i,0.0
19890,elif ,f,0.0
19891,elif , ,0.0
19892,abs,a,0.0
19893,abs,b,0.0
19894,abs,s,0.0
19895,finally ,f,0.0
19896,finally ,i,0.0
19897,finally ,n,0.0
19898,finally ,a,0.0
19899,finally ,l,0.0
19900,finally ,l,0.0
19901,finally ,y,0.0
19902,finally , ,0.0
19903,int ,i,0.0
19904,int ,n,0.0
19905,int ,t,0.0
19906,int , ,0.0
19907,update ,u,0.0
19908,update ,p,0.0
19909,update ,d,0.0
19910,update ,a,0.0
19911,update ,t,0.0
19912,update ,e,0.0
19913,update , ,0.0
19914,break ,b,0.33333333333333326
19915,break ,e,0.33333333333333326
19916,break ,r,0.33333333333333326
19917,break ,r,0.33333333333333326
19918,break ,e,0.33333333333333326
19919,break ,a,0.33333333333333326
19920,break ,k,0.33333333333333326
19921,break , ,0.33333333333333326
19922,repr ,r,0.0
19923,repr ,e,0.0
19924,repr ,p,0.0
19925,repr ,r,0.0
19926,repr , ,0.0
19927,issubclass ,i,0.0
19928,issubclass ,s,0.0
19929,issubclass ,s,0.0
19930,issubclass ,u,0.0
19931,issubclass ,b,0.0
19932,issubclass ,c,0.0
19933,issubclass ,l,0.0
19934,issubclass ,a,0.0
19935,issubclass ,s,0.0
19936,issubclass ,s,0.0
19937,issubclass , ,0.0
19938,center ,c,0.0
19939,center ,e,0.0
19940,center ,n,0.0
19941,center ,t,0.0
19942,center ,e,0.0
19943,center ,f,0.0
19944,center , ,0.0
19945,any ,a,0.0
19946,any ,n,0.0
19947,any ,y,0.0
19948,any , ,0.0
19949,divmod ,v,0.4285714285714286
19950,divmod ,i,0.4285714285714286
19951,divmod ,b,0.4285714285714286
19952,divmod ,d,0.4285714285714286
19953,divmod ,i,0.4285714285714286
19954,divmod ,v,0.4285714285714286
19955,divmod ,m,0.4285714285714286
19956,divmod ,o,0.4285714285714286
19957,divmod ,d,0.4285714285714286
19958,divmod , ,0.4285714285714286
19959,id,i,0.0
19960,id,d,0.0
19961,splitlines ,s,0.2727272727272727
19962,splitlines ,p,0.2727272727272727
19963,splitlines ,i,0.2727272727272727
19964,splitlines ,l,0.2727272727272727
19965,splitlines ,i,0.2727272727272727
19966,splitlines ,t,0.2727272727272727
19967,splitlines ,l,0.2727272727272727
19968,splitlines ,e,0.2727272727272727
19969,splitlines ,i,0.2727272727272727
19970,splitlines ,i,0.2727272727272727
19971,splitlines ,n,0.2727272727272727
19972,splitlines ,e,0.2727272727272727
19973,splitlines ,s,0.2727272727272727
19974,splitlines , ,0.2727272727272727
19975,get ,g,0.75
19976,get ,e,0.75
19977,get ,f,0.75
19978,get ,t,0.75
19979,get ,l,0.75
19980,get ,a,0.75
19981,get , ,0.75
19982,lambda ,l,0.0
19983,lambda ,a,0.0
19984,lambda ,m,0.0
19985,lambda ,b,0.0
19986,lambda ,d,0.0
19987,lambda ,a,0.0
19988,lambda , ,0.0
19989,super ,s,0.0
19990,super ,u,0.0
19991,super ,p,0.0
19992,super ,r,0.0
19993,super ,e,0.0
19994,super , ,0.0
19995,expandtabs ,s,0.2727272727272727
19996,expandtabs ,x,0.2727272727272727
19997,expandtabs ,e,0.2727272727272727
19998,expandtabs ,x,0.2727272727272727
19999,expandtabs ,p,0.2727272727272727
20000,expandtabs ,a,0.2727272727272727
20001,expandtabs ,n,0.2727272727272727
20002,expandtabs ,d,0.2727272727272727
20003,expandtabs ,t,0.2727272727272727
20004,expandtabs ,a,0.2727272727272727
20005,expandtabs ,k,0.2727272727272727
20006,expandtabs ,b,0.2727272727272727
20007,expandtabs ,s,0.2727272727272727
20008,expandtabs , ,0.2727272727272727
20009,break ,b,0.33333333333333326
20010,break ,r,0.33333333333333326
20011,break ,a,0.33333333333333326
20012,break ,e,0.33333333333333326
20013,break ,e,0.33333333333333326
20014,break ,a,0.33333333333333326
20015,break ,k,0.33333333333333326
20016,break , ,0.33333333333333326
20017,max ,m,0.0
20018,max ,a,0.0
20019,max ,x,0.0
20020,max , ,0.0
20021,ceil ,c,0.19999999999999996
20022,ceil ,i,0.19999999999999996
20023,ceil ,e,0.19999999999999996
20024,ceil ,i,0.19999999999999996
20025,ceil ,l,0.19999999999999996
20026,ceil , ,0.19999999999999996
20027,strip ,s,0.33333333333333326
20028,strip ,r,0.33333333333333326
20029,strip ,t,0.33333333333333326
20030,strip ,t,0.33333333333333326
20031,strip ,r,0.33333333333333326
20032,strip ,i,0.33333333333333326
20033,strip ,p,0.33333333333333326
20034,strip , ,0.33333333333333326
20035,lambda,l,0.16666666666666674
20036,lambda,a,0.16666666666666674
20037,lambda,m,0.16666666666666674
20038,lambda,b,0.16666666666666674
20039,lambda,d,0.16666666666666674
20040,lambda,s,0.16666666666666674
20041,lambda,a,0.16666666666666674
20042,print ,p,0.16666666666666674
20043,print ,i,0.16666666666666674
20044,print ,r,0.16666666666666674
20045,print ,i,0.16666666666666674
20046,print ,n,0.16666666666666674
20047,print ,t,0.16666666666666674
20048,print , ,0.16666666666666674
20049,pass ,p,0.0
20050,pass ,a,0.0
20051,pass ,s,0.0
20052,pass ,s,0.0
20053,pass , ,0.0
20054,in ,i,0.0
20055,in ,n,0.0
20056,in , ,0.0
20057,rjust ,r,0.0
20058,rjust ,j,0.0
20059,rjust ,u,0.0
20060,rjust ,s,0.0
20061,rjust ,t,0.0
20062,rjust , ,0.0
20063,elif ,e,0.0
20064,elif ,l,0.0
20065,elif ,i,0.0
20066,elif ,f,0.0
20067,elif , ,0.0
20068,popitem ,p,0.0
20069,popitem ,o,0.0
20070,popitem ,p,0.0
20071,popitem ,i,0.0
20072,popitem ,t,0.0
20073,popitem ,e,0.0
20074,popitem ,m,0.0
20075,popitem , ,0.0
20076,hasattr ,n,0.25
20077,hasattr ,a,0.25
20078,hasattr ,h,0.25
20079,hasattr ,a,0.25
20080,hasattr ,s,0.25
20081,hasattr ,a,0.25
20082,hasattr ,t,0.25
20083,hasattr ,t,0.25
20084,hasattr ,r,0.25
20085,hasattr , ,0.25
20086,dir ,d,0.0
20087,dir ,i,0.0
20088,dir ,r,0.0
20089,dir , ,0.0
20090,iter ,i,0.0
20091,iter ,t,0.0
20092,iter ,e,0.0
20093,iter ,r,0.0
20094,iter , ,0.0
20095,replace,r,0.2857142857142858
20096,replace,s,0.2857142857142858
20097,replace,e,0.2857142857142858
20098,replace,l,0.2857142857142858
20099,replace,p,0.2857142857142858
20100,replace,l,0.2857142857142858
20101,replace,a,0.2857142857142858
20102,replace,c,0.2857142857142858
20103,replace,e,0.2857142857142858
20104,min ,m,0.0
20105,min ,i,0.0
20106,min ,n,0.0
20107,min , ,0.0
20108,isalpha ,i,-0.625
20109,isalpha ,s,-0.625
20110,isalpha , ,-0.625
20111,dir ,d,0.0
20112,dir ,i,0.0
20113,dir ,r,0.0
20114,dir , ,0.0
20115,range ,r,0.0
20116,range ,a,0.0
20117,range ,n,0.0
20118,range ,g,0.0
20119,range ,e,0.0
20120,range , ,0.0
20121,split ,s,0.0
20122,split ,p,0.0
20123,split ,l,0.0
20124,split ,i,0.0
20125,split ,t,0.0
20126,split , ,0.0
20127,setdefault ,s,0.09090909090909083
20128,setdefault ,e,0.09090909090909083
20129,setdefault ,t,0.09090909090909083
20130,setdefault ,d,0.09090909090909083
20131,setdefault ,e,0.09090909090909083
20132,setdefault ,f,0.09090909090909083
20133,setdefault ,a,0.09090909090909083
20134,setdefault ,u,0.09090909090909083
20135,setdefault ,l,0.09090909090909083
20136,setdefault ,b,0.09090909090909083
20137,setdefault ,t,0.09090909090909083
20138,setdefault , ,0.09090909090909083
20139,list ,l,0.0
20140,list ,i,0.0
20141,list ,s,0.0
20142,list ,t,0.0
20143,list , ,0.0
20144,vars ,d,0.6000000000000001
20145,vars ,a,0.6000000000000001
20146,vars ,v,0.6000000000000001
20147,vars ,a,0.6000000000000001
20148,vars ,r,0.6000000000000001
20149,vars ,s,0.6000000000000001
20150,vars ,t,0.6000000000000001
20151,vars , ,0.6000000000000001
20152,in ,i,0.0
20153,in ,n,0.0
20154,in , ,0.0
20155,isalpha,i,0.0
20156,isalpha,s,0.0
20157,isalpha,a,0.0
20158,isalpha,l,0.0
20159,isalpha,p,0.0
20160,isalpha,h,0.0
20161,isalpha,a,0.0
20162,clear ,c,0.16666666666666674
20163,clear ,l,0.16666666666666674
20164,clear ,e,0.16666666666666674
20165,clear ,a,0.16666666666666674
20166,clear ,t,0.16666666666666674
20167,clear ,r,0.16666666666666674
20168,clear , ,0.16666666666666674
20169,replace ,r,0.0
20170,replace ,e,0.0
20171,replace ,p,0.0
20172,replace ,l,0.0
20173,replace ,a,0.0
20174,replace ,c,0.0
20175,replace ,e,0.0
20176,replace , ,0.0
20177,isupper ,i,0.0
20178,isupper ,s,0.0
20179,isupper ,u,0.0
20180,isupper ,p,0.0
20181,isupper ,p,0.0
20182,isupper ,e,0.0
20183,isupper ,r,0.0
20184,isupper , ,0.0
20185,repr ,r,0.19999999999999996
20186,repr ,e,0.19999999999999996
20187,repr ,p,0.19999999999999996
20188,repr ,r,0.19999999999999996
20189,repr ,e,0.19999999999999996
20190,repr , ,0.19999999999999996
20191,iter ,i,0.0
20192,iter ,t,0.0
20193,iter ,e,0.0
20194,iter ,r,0.0
20195,iter , ,0.0
20196,not ,n,0.0
20197,not ,o,0.0
20198,not ,t,0.0
20199,not , ,0.0
20200,bin ,b,0.0
20201,bin ,i,0.0
20202,bin ,n,0.0
20203,bin , ,0.0
20204,center ,c,0.0
20205,center ,e,0.0
20206,center ,n,0.0
20207,center ,t,0.0
20208,center ,e,0.0
20209,center ,r,0.0
20210,center , ,0.0
20211,elif ,r,0.19999999999999996
20212,elif ,e,0.19999999999999996
20213,elif ,l,0.19999999999999996
20214,elif ,i,0.19999999999999996
20215,elif ,f,0.19999999999999996
20216,elif , ,0.19999999999999996
20217,self,s,0.0
20218,self,e,0.0
20219,self,l,0.0
20220,self,f,0.0
20221,vars ,v,0.19999999999999996
20222,vars ,a,0.19999999999999996
20223,vars ,s,0.19999999999999996
20224,vars ,r,0.19999999999999996
20225,vars ,s,0.19999999999999996
20226,vars , ,0.19999999999999996
20227,object ,o,1.0
20228,object ,b,1.0
20229,object ,h,1.0
20230,object ,e,1.0
20231,object ,p,1.0
20232,object ,h,1.0
20233,object ,e,1.0
20234,object ,b,1.0
20235,object ,j,1.0
20236,object ,h,1.0
20237,object ,e,1.0
20238,object ,c,1.0
20239,object ,t,1.0
20240,object , ,1.0
20241,hasattr ,h,-0.5
20242,hasattr ,a,-0.5
20243,hasattr ,s,-0.5
20244,hasattr , ,-0.5
20245,all ,a,0.0
20246,all ,l,0.0
20247,all ,l,0.0
20248,all , ,0.0
20249,__str__ ,_,0.0
20250,__str__ ,_,0.0
20251,__str__ ,s,0.0
20252,__str__ ,t,0.0
20253,__str__ ,r,0.0
20254,__str__ ,_,0.0
20255,__str__ ,_,0.0
20256,__str__ , ,0.0
20257,rstrip ,r,0.0
20258,rstrip ,s,0.0
20259,rstrip ,t,0.0
20260,rstrip ,r,0.0
20261,rstrip ,i,0.0
20262,rstrip ,p,0.0
20263,rstrip , ,0.0
20264,exp ,e,0.25
20265,exp ,s,0.25
20266,exp ,x,0.25
20267,exp ,p,0.25
20268,exp , ,0.25
20269,as ,a,0.0
20270,as ,s,0.0
20271,as , ,0.0
20272,startswith ,s,-0.4545454545454546
20273,startswith ,t,-0.4545454545454546
20274,startswith ,a,-0.4545454545454546
20275,startswith ,r,-0.4545454545454546
20276,startswith ,t,-0.4545454545454546
20277,startswith , ,-0.4545454545454546
20278,self,s,0.0
20279,self,e,0.0
20280,self,l,0.0
20281,self,f,0.0
20282,assert ,a,0.0
20283,assert ,s,0.0
20284,assert ,s,0.0
20285,assert ,e,0.0
20286,assert ,r,0.0
20287,assert ,t,0.0
20288,assert , ,0.0
20289,swapcase ,w,0.22222222222222232
20290,swapcase ,a,0.22222222222222232
20291,swapcase ,s,0.22222222222222232
20292,swapcase ,w,0.22222222222222232
20293,swapcase ,a,0.22222222222222232
20294,swapcase ,p,0.22222222222222232
20295,swapcase ,c,0.22222222222222232
20296,swapcase ,a,0.22222222222222232
20297,swapcase ,s,0.22222222222222232
20298,swapcase ,e,0.22222222222222232
20299,swapcase , ,0.22222222222222232
20300,zip ,x,0.75
20301,zip ,z,0.75
20302,zip ,u,0.75
20303,zip ,p,0.75
20304,zip ,i,0.75
20305,zip ,p,0.75
20306,zip , ,0.75
20307,count ,c,0.0
20308,count ,o,0.0
20309,count ,u,0.0
20310,count ,n,0.0
20311,count ,t,0.0
20312,count , ,0.0
20313,upper ,u,0.0
20314,upper ,p,0.0
20315,upper ,p,0.0
20316,upper ,e,0.0
20317,upper ,r,0.0
20318,upper , ,0.0
20319,itertools ,i,0.30000000000000004
20320,itertools ,t,0.30000000000000004
20321,itertools ,e,0.30000000000000004
20322,itertools ,r,0.30000000000000004
20323,itertools ,p,0.30000000000000004
20324,itertools ,o,0.30000000000000004
20325,itertools ,o,0.30000000000000004
20326,itertools ,t,0.30000000000000004
20327,itertools ,o,0.30000000000000004
20328,itertools ,o,0.30000000000000004
20329,itertools ,l,0.30000000000000004
20330,itertools ,s,0.30000000000000004
20331,itertools , ,0.30000000000000004
20332,max ,m,0.0
20333,max ,a,0.0
20334,max ,x,0.0
20335,max , ,0.0
20336,bytes ,b,0.0
20337,bytes ,y,0.0
20338,bytes ,t,0.0
20339,bytes ,e,0.0
20340,bytes ,s,0.0
20341,bytes , ,0.0
20342,insert ,i,0.0
20343,insert ,n,0.0
20344,insert ,s,0.0
20345,insert ,e,0.0
20346,insert ,r,0.0
20347,insert ,t,0.0
20348,insert , ,0.0
20349,functools,f,0.0
20350,functools,u,0.0
20351,functools,n,0.0
20352,functools,c,0.0
20353,functools,t,0.0
20354,functools,o,0.0
20355,functools,o,0.0
20356,functools,l,0.0
20357,functools,s,0.0
20358,yield ,y,0.0
20359,yield ,i,0.0
20360,yield ,e,0.0
20361,yield ,l,0.0
20362,yield ,d,0.0
20363,yield , ,0.0
20364,input ,i,0.16666666666666674
20365,input ,n,0.16666666666666674
20366,input ,t,0.16666666666666674
20367,input ,p,0.16666666666666674
20368,input ,u,0.16666666666666674
20369,input ,t,0.16666666666666674
20370,input , ,0.16666666666666674
20371,insert ,i,0.0
20372,insert ,n,0.0
20373,insert ,s,0.0
20374,insert ,e,0.0
20375,insert ,r,0.0
20376,insert ,t,0.0
20377,insert , ,0.0
20378,None ,N,0.0
20379,None ,o,0.0
20380,None ,n,0.0
20381,None ,e,0.0
20382,None , ,0.0
20383,istitle ,i,0.0
20384,istitle ,s,0.0
20385,istitle ,t,0.0
20386,istitle ,i,0.0
20387,istitle ,t,0.0
20388,istitle ,l,0.0
20389,istitle ,e,0.0
20390,istitle , ,0.0
20391,rindex ,r,0.2857142857142858
20392,rindex ,i,0.2857142857142858
20393,rindex ,e,0.2857142857142858
20394,rindex ,n,0.2857142857142858
20395,rindex ,n,0.2857142857142858
20396,rindex ,d,0.2857142857142858
20397,rindex ,e,0.2857142857142858
20398,rindex ,x,0.2857142857142858
20399,rindex , ,0.2857142857142858
20400,isdigit ,i,0.0
20401,isdigit ,s,0.0
20402,isdigit ,d,0.0
20403,isdigit ,i,0.0
20404,isdigit ,g,0.0
20405,isdigit ,i,0.0
20406,isdigit ,t,0.0
20407,isdigit , ,0.0
20408,classmethod ,c,0.0
20409,classmethod ,l,0.0
20410,classmethod ,a,0.0
20411,classmethod ,s,0.0
20412,classmethod ,s,0.0
20413,classmethod ,m,0.0
20414,classmethod ,e,0.0
20415,classmethod ,t,0.0
20416,classmethod ,h,0.0
20417,classmethod ,o,0.0
20418,classmethod ,d,0.0
20419,classmethod , ,0.0
20420,str ,s,0.0
20421,str ,t,0.0
20422,str ,r,0.0
20423,str , ,0.0
20424,isalpha,i,-0.5714285714285714
20425,isalpha,s,-0.5714285714285714
20426,isalpha, ,-0.5714285714285714
20427,nodeType ,n,0.11111111111111116
20428,nodeType ,o,0.11111111111111116
20429,nodeType ,d,0.11111111111111116
20430,nodeType ,f,0.11111111111111116
20431,nodeType ,e,0.11111111111111116
